mid,gold_diff_rank_0,gold_diff_rank_1,gold_diff_rank_2,gold_diff_rank_3,gold_diff_rank_4
35730,1.04761606365,1.26724833031,0.158189133358,-0.937125658262,0.645914123775
35731,0.257819932953,-0.109514422875,1.71668514597,1.45133856978,2.78078591256
35732,1.91749641739,0.757029287641,-0.713425532503,-0.797002423551,-1.15844887958
35733,-0.449130449766,0.974849018154,-1.14004723078,-0.98534988839,-0.306649814706
35734,-1.27758792952,0.173414466214,0.559295179825,-0.0518015844028,-0.301275688114
35735,0.495311077148,1.41995890224,0.569501440549,0.794397170674,0.745335465732
35736,-1.68077056966,-1.52179126256,-1.38193560995,-1.87795309133,0.303313553517
35737,-1.08704270917,-0.845839816237,1.65034445126,2.63510693575,1.97197986042
35738,-1.21821514347,-1.41169759442,0.146962246561,0.530528741671,0.812512048135
35739,-0.682479306563,-0.704967273134,1.5564468526,1.41676270667,2.98030036229
35740,0.257819932953,0.229053201726,0.039796508955,-0.177366560963,0.670769459264
35741,-1.93621162592,-1.61294408456,-1.11657283112,-1.32018982588,2.09961536699
35742,-0.207497018173,-1.19151025814,-0.912447616628,-0.730580370733,-0.873620170191
35743,-1.58135567209,-0.746400374047,-0.0142966728841,0.128356860226,1.15779968169
35744,0.562968437994,-0.729827133682,0.568480814477,0.505051789906,1.15779968169
35745,0.19292409704,-0.29892288419,-0.483784666205,-0.342056856305,0.134028565861
35746,0.909539817023,0.912107465343,0.245962975587,-1.63137259388,0.0319201606075
35747,0.669287147896,-0.397178523497,1.01653566028,0.303055958049,0.400719598002
35748,-0.763944292071,-0.153315129554,-0.625651690273,-0.0863774475135,0.103799103779
35749,1.00481242719,0.613789138772,0.0520440218243,-0.207392968401,-0.494072479611
35750,-1.03595449792,-1.54073210869,-0.926736381642,-0.0463422375959,0.432964357556
35751,0.852928555907,0.362822927529,-0.199029991995,-0.493098784631,-0.671418657156
35752,1.26577653332,1.94911879104,1.40131168958,1.38491651696,-0.181701371435
35753,-0.0459478096216,0.0881806586226,-0.346000146426,0.513240810116,0.267709964844
35754,-0.769467341936,-0.517926417586,-0.0112347946668,0.374937357673,1.32775643517
35755,-0.828840127985,-0.67773980682,-2.06371382634,-0.938945440531,-1.37274217745
35756,-0.577541359128,1.10388353242,1.3043522127,1.25389219359,0.892452181195
35757,-0.0956552584065,0.208928552711,-0.826715026543,-1.5949769485,-0.159533099242
35758,-0.53611848514,-0.712070090433,-1.6615871538,-0.131872004238,-0.217976725933
35759,1.30443788237,-0.478860922439,-0.269453190993,1.16017340674,0.850130934281
35760,0.822551781649,-0.588954590579,-0.528692213392,-0.5476922527,-1.32235974065
35761,1.02414310172,1.73603427206,1.50643617505,2.36122970427,0.820573238024
35762,0.598868262117,-0.842288407587,-0.896117599469,-1.74237931229,-0.389948776886
35763,-0.214400830504,-0.919235594997,-0.756291827545,-1.05177194121,-0.819207138444
35764,-0.214400830504,-0.745216571164,-2.25252964974,-0.917108053304,-0.107807130792
35765,1.26715729578,0.751110273225,0.741987246791,0.731614682394,-0.220663789229
35766,0.895732192361,-2.10777368975,-1.13596472649,-1.47942077442,-0.667388062212
35767,-0.306911915743,-0.345091196636,0.274540505615,0.0564754606016,0.819229706376
35768,0.0589901378134,0.449240538004,1.09920637214,0.996393002531,0.0601343252169
35769,0.452507440694,0.400704619792,0.336798696034,0.761641089832,0.430949060084
35770,-0.45879578703,-0.771260234594,-0.150039940518,-1.00718727562,0.534400996985
35771,-0.798463353728,-0.00889117780136,-0.235772530603,-1.28834363618,-0.79032120801
35772,0.833597881379,-0.57474895598,-0.639940455287,0.794397170674,0.717121301122
35773,1.31410321963,1.16070607082,1.56971499154,0.966366595093,0.19717455332
35774,1.74766263404,0.651670831035,1.46969363644,1.23387458863,1.18399854883
35775,1.95477700397,2.20482021382,0.110219707953,-0.283823823698,0.507530364024
35776,-0.0169517978303,-0.412567960979,-0.23883440882,-0.421217385006,0.304657085165
35777,0.0341364134209,-0.0550594902469,0.892019279439,-0.0108564833507,-0.793680037131
35778,-0.64657948244,0.519084908114,-0.809364383312,-2.0117070881,-2.49324757194
35779,-1.50403297398,-0.481228528206,-0.646064211722,-1.0699697639,-0.78696237889
35780,-0.406326813313,-0.636306705907,-0.449083379742,0.0437369847187,-0.312023941298
35781,-0.2268276927,0.397153211143,0.325571809237,0.282128461955,1.26125161859
35782,-0.185404818713,0.928680705708,0.827719836876,1.40402423078,0.735258978371
35783,-0.649341007373,-0.0633461104294,-0.742003062531,-1.28197439823,-0.495416011259
35784,0.493930314682,0.424380677457,2.4005046145,0.477755055871,0.481331496886
35785,-2.05081491062,-1.16901800336,-0.701178019634,-1.10636540928,-1.49366002577
35786,-0.186785581179,0.465813778369,1.59625126942,1.48500454175,1.26864104265
35787,-0.168835669118,-0.353377816818,-0.976747059191,-0.78062438313,-0.323443960307
35788,1.34724151882,0.842263095233,1.18289771008,-0.283823823698,0.306000616813
35789,0.464934302891,-0.925154609413,0.0132602310717,-0.730580370733,0.0164695466547
35790,-0.346954027264,0.386498985194,-0.0683898547232,0.128356860226,0.569332819835
35791,-0.489172561288,-0.645777128973,0.0969515690114,0.840801618533,0.742648402436
35792,1.31410321963,1.97871386312,0.633800883113,0.0655743719465,-0.138708358697
35793,0.506357176878,0.0514827692428,-0.728734923589,0.563284822513,-1.17188419606
35794,-0.670052444366,-0.959484893026,-1.33600743669,-1.26013701101,-1.26257258231
35795,0.415226854106,1.27908635914,0.918555557323,-0.38755141303,0.00773659094225
35796,0.140455123322,-0.469390499374,-0.626672316346,-0.505837260514,0.0265460340152
35797,-0.924112738156,-1.07312996982,-0.661373602809,-0.514026280724,-1.25585492407
35798,-0.377330801521,-0.190013018934,-0.976747059191,-0.635951692746,-0.404055859191
35799,-2.41119391431,-1.65792859413,-0.779766227211,-1.48033066555,-1.11209703772
35800,-1.79399309189,-2.71269696307,-2.59852188829,-1.21100288974,-0.217304960109
35801,1.77803940829,1.16544128235,0.00611584856463,-0.155529173735,1.3956047834
35802,-0.0252363726278,0.504879273516,0.266375497036,1.51594084033,-0.457125359289
35803,0.132170548525,2.45460262218,0.35210808712,0.502322116502,0.246885224298
35804,-0.177120243915,-0.012442586451,0.414366277539,0.505051789906,-1.23234312023
35805,-0.232350742565,2.54575544419,-0.782828105428,-1.02811477171,-0.613646796289
35806,-1.2044075188,0.895534224978,0.598078970578,-1.02356531604,-0.830627157453
35807,1.26025348345,0.754661681875,1.35538351633,-0.0235949592336,0.194487490024
35808,-0.413230625644,0.665876465633,0.0265283700134,-0.410298691392,-0.340238105908
35809,-0.468461124294,-0.390075706198,0.756276011805,0.638805786676,-0.310008643826
35810,-0.301388865878,1.29921100816,-0.202091870212,-0.0518015844028,0.900513371084
35811,0.527068613872,-0.180542595868,-0.35212390286,-0.248338069453,-0.271717991856
35812,-1.75118945544,-3.15425543851,-2.00553814021,-2.31288105361,-1.53665303851
35813,0.348950255726,0.629178576254,0.508263876203,0.752542178487,-0.0211493394912
35814,0.648575710902,1.0352229652,-0.0622660982886,0.508691354444,-0.949529708307
35815,0.224681633763,0.162760240265,0.189828541603,-0.839767306872,-0.975728575444
35816,0.220539346365,-0.000604557618827,1.89019157828,0.279398788552,0.286519407916
35817,0.3254772938,0.94762155184,-0.858354434789,-1.00991694902,-0.807787119435
35818,1.21054603467,-0.234997528496,0.938968078771,0.867188461433,-0.0231646369633
35819,-0.926874263089,-1.18559124372,-0.815488139746,-0.656879188839,-0.142738953641
35820,0.531210901271,0.574723643626,-0.282721329935,-1.87249374452,-0.11250949156
35821,0.416607616572,0.0869968557394,-0.683827376402,-0.150069826928,0.0346072239036
35822,0.333761868597,0.382947576544,-0.07961674152,-0.287463388236,0.347650097904
35823,0.448365153296,-0.40546514368,0.828740462948,1.08283266031,-0.551844340478
35824,1.2008806974,0.052666572126,0.622573996316,0.803496082019,0.539775123577
35825,0.580918350056,-0.358113028351,0.787915420051,-0.0900170120514,0.234121673642
35826,0.841882456177,0.908556056693,-0.0459360811296,0.648814589155,0.451102034805
35827,2.22816797229,-0.33562077357,0.0591884043313,-0.145520371255,0.0917073189465
35828,-0.516787810613,-0.92041939788,-1.10840782254,-0.502197695976,-1.2820537912
35829,0.255058408021,-0.95356587861,-0.140854305866,0.281218570821,-1.47820941182
35830,1.34309923143,-0.778363051894,-0.456227762249,-0.354795332188,-0.94012498677
35831,0.429034478768,1.71117441152,-0.00306978608729,0.150194247454,-0.951545005779
35832,0.549160813332,0.372293350595,-0.166369957677,-0.444874554503,-0.271717991856
35833,0.529830138804,-0.0680813219623,-0.661373602809,0.61332883491,0.572019883131
35834,0.28129289488,-0.40191373503,-0.235772530603,-0.0172257212922,1.31096228957
35835,1.03933148885,1.72182863746,1.7524070585,0.460467124316,-0.429582960504
35836,0.0548478504147,0.171046860448,-0.0765548633027,0.764370763236,0.483346794359
35837,1.72971272198,1.64724905582,1.42478608925,0.790757606136,0.67681535168
35838,0.609914361847,0.42911588899,1.77690208424,0.664282738442,-0.203869643629
35839,0.348950255726,0.1532898172,-0.47357840548,-0.0381532173855,-1.27264906967
35840,0.433176766167,-1.00565320547,-1.95144495837,-0.648690168629,1.47621668228
35841,0.333761868597,2.77186179488,1.55440560045,2.07279421463,2.78616003915
35842,0.0921284370034,-0.000604557618827,-1.21863543836,0.181130546027,1.34186351747
35843,-1.06909279711,-0.664717975105,-0.467454649046,-0.231960029032,-1.66160148178
35844,-0.64657948244,-0.896743340216,0.514387632638,1.84259175761,0.467224414582
35845,-0.135697369928,0.165127846032,0.0295902482307,-0.834307960065,-1.83223000109
35846,0.00375963916343,-0.871883479668,-0.0530804636367,0.213886626869,0.540446889401
35847,-0.46984188676,-0.746400374047,-0.100029262969,-1.11910388516,0.132013268389
35848,0.0230903136909,0.0171524856295,-0.446021501525,-0.541323014759,-0.181701371435
35849,0.814267206852,1.3098652341,0.588893335926,-0.799732096954,-0.474591270714
35850,0.717613834214,1.01864972483,0.193911045893,0.436809954819,1.02210298523
35851,1.00205090226,0.783072951072,0.936926826626,0.562374931379,0.383253686577
35852,1.39142591774,1.43771594549,0.186766663386,0.527799068268,-0.38726171359
35853,1.53916750163,0.73098562421,0.214323567342,1.50138258217,0.535744528633
35854,-0.113605170468,-0.309577110139,1.07164946819,0.199328368717,0.061477856865
35855,-0.0293786600266,-0.597241210761,-0.507259065871,2.34121209931,1.59579099896
35856,-0.63553338271,0.375844759245,0.32250993102,0.376757139942,-0.136693061225
35857,1.04071225132,1.08612648918,-0.845086295847,-0.978980650449,-0.812489480204
35858,-0.5582106846,-0.451633456125,-0.295989468876,-1.34293710425,-0.47391950489
35859,0.255058408021,0.450424340888,0.761379142167,0.515060592385,-0.305306283058
35860,0.130789786058,0.208928552711,0.446005685785,0.366748337463,0.59687521862
35861,-1.29553784158,-1.19624546967,-0.530733465537,-0.573169204466,-0.271046226032
35862,-0.72390218055,-1.11929828226,1.38498167243,0.433170390281,0.523652743801
35863,0.750752133404,0.154473620083,-0.142895558011,-1.17733691777,-1.32773386724
35864,0.828074831514,-0.326150350504,-0.239855034892,-0.884351972462,-1.4217810826
35865,0.274389082548,-0.792568686492,-0.458269014394,-0.285643605967,-0.234770871534
35866,0.829455593981,0.981951835453,0.734842864284,0.302146066914,-0.0990741750792
35867,0.0838438622059,0.147370802784,0.0367346307377,0.557825475706,-0.398009966774
35868,2.65896586176,1.96214062276,0.884874896932,0.168392070144,0.0514013695045
35869,-1.2085498062,-0.757054599996,-0.224545643806,1.53322877188,0.655318845311
35870,1.23539975906,-0.0290158268161,-0.229648774168,1.74068395054,0.991873523152
35871,1.28924949524,1.26724833031,1.02061816457,0.731614682394,-0.577371441792
35872,0.375184742585,0.706125763663,0.647069022055,1.48500454175,1.93100214515
35873,0.487026502351,1.331173686,0.970607487017,1.71338721651,-0.532363131581
35874,-0.253062179559,0.553415191728,1.1971864751,-0.447604227906,-0.0587682256371
35875,0.379327029983,0.380579970778,0.289849896702,0.468656144526,0.866925079882
35876,-2.05633796048,-0.830450378755,0.533779528014,0.831702707188,0.240839331882
35877,-0.152266519523,-1.65437718548,-1.34723432349,-0.335687618364,-0.125273042217
35878,0.405561516842,-1.7443462046,-0.600136038462,-0.29838208185,-0.782260018122
35879,0.0520863254822,-0.249203163095,1.01143252991,1.65879374844,0.799076731655
35880,0.647194948436,0.690736326181,0.119405342605,0.513240810116,-0.0184622761951
35881,-0.128793557597,2.29715683871,1.9116247258,1.03187875678,1.04964538402
35882,0.453888203161,0.340330672748,-1.3615230885,-1.44120534677,-0.664029233092
35883,0.0313748884884,-0.658798960689,-1.53707077296,-0.900730012883,-1.11276880355
35884,0.261962220352,-0.00770737491814,0.0275489960858,0.0846820857708,-1.19338070243
35885,2.24749864682,2.21429063688,0.887936775149,0.18386021943,-0.484667758075
35886,-1.72219344365,-1.22110533022,-0.688930506764,-0.45033390131,-0.114524789032
35887,1.45908327859,2.34450895404,0.746069751081,0.0928711059812,0.662708269376
35888,0.376565505051,1.3808934071,1.07879385069,0.471385817929,0.51357625644
35889,0.00514040162968,-0.704967273134,-0.331711381412,-0.58408789808,-0.055409396517
35890,2.61754298777,1.47678144064,0.731780986067,1.32941315775,0.700998921346
35891,0.560206913062,1.46494341181,1.38396104635,1.99818314161,0.618371724989
35892,-0.101178308272,0.173414466214,-0.480722787987,-2.73780021342,-0.709709309126
35893,2.48222826608,0.346249687164,-0.144936810156,-0.0863774475135,0.51357625644
35894,-0.13845889486,-0.263408797693,-1.93103243692,-1.82244973212,-2.43816277437
35895,0.799078819723,-0.845839816237,-1.1839341519,-0.614114305518,0.898498073612
35896,0.622341224043,-0.245651754445,-1.00124208493,-1.08361813092,-0.254252080431
35897,-0.917208925825,1.08612648918,0.91753493125,0.879017046181,-0.201854346156
35898,-0.196450918443,-0.060978504663,-2.09127073029,-3.39838117706,-3.41423851669
35899,-1.66005913267,-1.85088846409,-0.281700703862,0.121987622285,-0.103776535847
35900,1.421802692,-0.226710908314,-0.401113954337,-0.654149515436,-1.07380638575
35901,-0.914447400892,0.855284926948,0.499078241551,0.0764930655604,0.419529041075
35902,-1.85198511548,-1.36671308485,0.0132602310717,0.014620468415,0.286519407916
35903,-0.694906168759,-1.25306800806,-0.495011553001,0.111978819806,-1.51650006379
35904,-1.52750593591,-0.639858114557,1.30741409092,-0.13642145991,-0.316054536242
35905,0.923347441686,0.450424340888,0.701162203894,1.56598485272,-0.116540086504
35906,0.257819932953,-0.240916542912,-1.11861408326,-0.461252594924,0.449086737333
35907,-0.0859899211428,-0.0763679421448,0.0642915346935,0.062844698543,0.0312483947834
35908,-0.839886227715,0.913291268226,1.09716512,1.43496052936,0.937460491406
35909,-0.507122473349,0.124878548002,-0.285783208152,-0.212852315208,0.517606851384
35910,-0.990389336536,-0.284717249591,0.897122409801,0.39859452717,-1.0247674806
35911,-1.47503696219,-1.11929828226,1.08900011142,1.29028783897,1.66431111301
35912,1.41213735474,1.57030186841,0.827719836876,-0.462162486058,0.301970021869
35913,-0.554068397201,-0.121352451707,-0.744044314676,0.387675833556,-0.371811099637
35914,-1.05252364752,-1.02696165737,-1.21047042978,0.63971567781,-0.486011289723
35915,-0.106701358137,0.205377144061,-0.681786124257,0.379486813346,3.35178686298
35916,0.365519405321,1.42706171954,0.915493679105,1.74705318849,1.40232244164
35917,1.40523354241,1.00799549888,2.28415324224,0.020079815222,-0.017118744547
35918,-1.13813092042,-1.01512362854,-1.46358569574,-0.736949608674,-0.823237733388
35919,-0.0487093345541,0.3225736295,-0.574620386652,-0.0436125641924,-1.07111932246
35920,0.168070372647,-0.979609542041,-0.615445429549,-1.0699697639,-0.626410346946
35921,-1.03457373546,-1.80353634876,-2.48421176818,-2.03718403986,-1.49836238654
35922,0.779748145196,-0.476493316673,0.208199810907,0.650634371424,0.147463882341
35923,0.721756121613,-0.684842624119,0.733822238212,1.48045508608,1.01068296623
35924,-1.36733748982,0.00176304814761,0.156147881213,1.62148821193,0.866253314058
35925,-0.0473285720878,0.740456047276,-0.750168071111,-1.07724889297,-0.41883470732
35926,0.869497705502,-1.24004617635,-0.99715958064,-1.17915670004,0.667410630144
35927,0.752132895871,0.567620826326,0.152065376923,0.0910513237123,-0.532363131581
35928,0.261962220352,0.381763773661,0.43988192935,0.375847248808,1.98877400602
35929,1.16221934835,0.651670831035,0.76239976824,-0.0172257212922,0.592172857852
35930,0.484264977418,0.211296158477,0.290870522774,0.294866937838,0.175678046951
35931,-0.650721769839,0.569988432093,0.463356329016,1.75160264416,1.0126982637
35932,-0.275154379019,-0.810325729741,-1.05839714499,-0.554061490642,-0.945499113362
35933,0.673429435294,-0.952382075727,0.48172759832,0.883566501854,0.764816674629
35934,-1.51231754878,-1.3915729454,-1.54319452939,-1.55039228291,-0.634471536835
35935,-0.230969980099,2.03080118998,0.620532744171,0.53234852394,-0.373154631285
35936,-0.621725758048,-1.05892433522,-0.0918642543892,0.730704791259,-0.274405055152
35937,0.904016767158,1.79285681046,2.32293703299,1.51230127579,1.16317380828
35938,-0.280677428884,-0.0361186441154,0.68279093459,1.5759936552,1.19944916278
35939,-0.607918133385,-0.0112587835678,0.0928690647217,-0.221041335418,0.973735845904
35940,-0.422895962908,-0.684842624119,-0.535836595899,-0.166447867349,0.692937731457
35941,0.257819932953,0.785440556839,0.0826628039973,-0.0518015844028,0.142089755749
35942,-0.219923880369,-0.136741889189,0.723615977487,0.769830110042,0.967689953487
35943,0.934393541416,0.379396167894,-0.580744143086,0.197508586448,-0.191777858796
35944,0.210874009101,-0.491882754155,-0.679744872112,-0.141880806717,-0.103104770023
35945,-1.82989291602,-0.0811031536777,0.0346933785928,-0.986259779525,-1.3015350001
35946,2.11356468759,0.863571547131,0.107157829736,-0.982620214987,-1.10134878454
35947,1.83326990694,0.612605335889,1.54317871365,0.423161587801,-0.320085131186
35948,-0.595491271189,-0.165153158386,0.882833644787,0.0637545896775,2.30181688002
35949,0.651337235834,0.292978557419,-0.239855034892,-0.801551879223,-0.557890232895
35950,-1.38666816435,0.258648273806,-0.83385940905,0.653364044828,-0.341581637556
35951,-0.065278484149,0.432667297639,0.581748953419,-0.689635269681,-0.916613182929
35952,0.645814185969,-0.482412331089,-0.193926861633,-0.116403854952,-0.0184622761951
35953,1.03795072638,0.703758157896,1.10635075465,1.62967723214,0.0923790847706
35954,1.13184257409,0.745191258809,0.897122409801,0.499592443099,0.166273325414
35955,1.40799506734,1.44126735414,0.122467220822,-0.0481620198649,-0.778229423178
35956,0.532591663737,0.448056735121,0.178601654806,1.9454094558,0.482675028534
35957,1.53778673917,1.3737905898,1.98919230731,2.15923387241,1.16854793487
35958,1.13046181162,0.0325419231113,0.426613790408,0.359469208387,0.358398351088
35959,0.594725974718,0.933415917241,0.6787084303,0.428620934608,0.266366433195
35960,-1.02628916066,0.0384609375274,0.244942349515,1.00913147841,0.580081073019
35961,-0.478126461558,-0.515558811819,0.753214133588,1.26845045174,0.570676351483
35962,-1.15608083249,-1.76683845938,-0.19290623556,-0.122773092893,-0.212602599341
35963,1.89126193053,0.272853908405,0.446005685785,-0.16462808508,0.115890888612
35964,-0.189547106111,0.8375278837,0.575625196984,0.761641089832,0.862222719114
35965,-0.375950039055,-0.214872879481,0.661357787069,0.43499017255,1.14167730191
35966,-1.42256798847,-0.050324278714,-0.0275648118258,-0.982620214987,-0.947514410835
35967,-0.0307594224928,-0.0846545623274,0.811389819717,2.29025819578,2.52551489942
35968,0.728659933944,0.0704236153743,0.572563318767,-0.0499818021338,-0.679479847045
35969,-0.566495259398,-0.160417946853,0.878751140497,1.71429710764,-1.12082999344
35970,-0.545783822404,0.288243345887,0.376603112859,0.270299877207,0.86490978241
35971,0.121124448795,0.478835610085,-0.417443971496,0.437719845953,-0.418162941495
35972,0.883305330164,-0.123720057474,-0.652187968157,-0.860694802965,-1.74019808319
35973,0.692760109822,-0.128455269006,0.880792392642,-0.0508916932683,-1.81476408966
35974,1.05728140091,0.992606061402,-1.09922218788,-0.859784911831,0.471255009526
35975,0.375184742585,-0.263408797693,-1.15943912616,-2.25009856533,-0.381215821174
35976,-0.683860069029,-0.616182056893,-1.8983724026,0.103789799595,0.322794762414
35977,-0.363523176859,-0.68129121547,0.68279093459,0.670651976383,0.719808364419
35978,0.235727733493,-0.0384862498818,-0.202091870212,1.00367213161,1.13428787785
35979,0.691379347356,-0.406648946563,-0.770580592559,0.566014495917,0.453117332277
35980,0.103174536733,0.136716576835,-1.27476987234,0.0255391620289,0.465880882934
35981,-1.34662605283,-1.70291310369,0.496016363334,1.64332559915,0.267038199019
35982,0.0686554750772,0.0704236153743,0.697079699604,1.10467004754,-0.739267005384
35983,-1.94173467578,-0.256305980394,-0.740982436459,-0.53950323249,-0.248206188015
35984,-0.120508982799,0.377028562128,-0.868560695513,-0.0654499514202,0.50349976908
35985,2.51674732774,0.919210282642,0.761379142167,0.79166749727,2.1923190507
35986,0.0286133635559,-1.72895676712,-0.649126089939,-1.24739853512,-0.314711004594
35987,-0.417372913043,0.316654615084,-0.783848731501,-0.805191443761,-0.54042432147
35988,0.509118701811,-0.721540513499,1.1267632761,1.41585281553,1.22296096662
35989,0.776986620263,-0.592505999228,-0.567476004144,-0.965332283432,-1.29078674692
35990,1.08075436284,0.967746200854,1.2747540566,0.308515304856,-0.370467567989
35991,1.84569676914,1.59516172896,0.409263147177,0.876287372778,-0.445705340281
35992,0.30338509434,0.968930003737,0.285767392412,-0.538593341355,0.574035180603
35993,1.7573279713,0.465813778369,0.460294450799,0.311244978259,0.477300901942
35994,0.823932544116,-0.403097537913,0.423551912191,1.22932513296,1.2337092198
35995,-0.490553323754,-0.279982038058,0.651151526344,-1.06905987276,-0.732549347144
35996,-0.388376901251,-0.217240485248,-0.914488868773,-1.16550833302,-1.37072687998
35997,-0.773609629335,-0.932257426712,-1.00532458922,0.0328182911048,0.44035378162
35998,-0.621725758048,-1.57742999807,0.0704152911281,0.409513220784,-0.23409910571
35999,2.54436257706,2.14444626677,0.313324296368,0.562374931379,0.0131107175345
36000,-0.479507224024,-0.92397080653,0.309241792078,0.559645257975,0.30868768011
36001,0.638910373638,0.42911588899,0.707285960328,0.292137264435,0.688235370689
36002,-0.417372913043,-0.451633456125,-0.718528662865,1.04552712379,1.09801252335
36003,0.136312835923,-0.388891903315,-0.143916184083,0.551456237765,0.265694667371
36004,0.600249024583,-0.773627840361,1.66259196413,1.77434992252,0.6633800352
36005,-0.0459478096216,0.0159686827462,-0.0347091943328,-1.14185116352,-0.66873159386
36006,0.971674128004,0.670611677166,0.224529828066,1.04279745039,-0.461155954234
36007,0.348950255726,0.559334206144,-0.312319486035,0.0264490531634,-0.334863979315
36008,0.590583687319,0.94051873454,-0.442959623307,-0.483089982152,-0.49877484038
36009,1.34724151882,0.270486302638,-0.0285854378982,-0.493098784631,-0.280450947568
36010,-0.197831680909,1.35366594078,-1.143109109,-1.51217685526,-0.911239056337
36011,-1.38528740188,-0.0515080815972,-0.627692942418,-0.299291972984,0.117906186084
36012,0.195685621972,0.155657422966,0.349046208903,0.0710337187535,0.67681535168
36013,-0.907543588561,-1.29686871474,-0.0765548633027,0.2648405304,0.841397978569
36014,0.576776062657,0.131981365302,0.135735359764,0.551456237765,0.383925452401
36015,-0.330384877669,0.758213090525,0.860379871194,0.279398788552,0.144776819045
36016,1.60958638741,-0.771260234594,-0.856313182644,-0.0672697336892,-0.475934802362
36017,-1.17126921961,0.468181384136,0.456211946509,-0.362984352399,-0.346955764148
36018,-0.378711563988,-1.96098213223,-0.211277504864,-0.183735798904,-0.0930282826629
36019,1.23954204646,0.897901830744,1.33190911666,1.11831841455,0.973735845904
36020,-1.29139555418,-0.601976422294,-0.331711381412,-0.892540992672,-0.0997459409032
36021,-2.17508353258,0.300081374719,0.483768850465,0.491403422888,0.530370402041
36022,0.437319053566,-0.0278320239329,-0.235772530603,-0.376632719416,-0.101761238375
36023,1.04761606365,-0.664717975105,-0.459289640466,-0.258346871932,-0.154830738474
36024,-0.305531153276,0.290610951653,-0.165349331605,-0.45033390131,0.0178130783028
36025,-1.4543255252,-0.931073623829,-0.0663486025783,0.887206066392,-0.00502695971441
36026,2.05971495141,0.945253946073,0.264334244891,1.57417387293,0.843413276041
36027,-1.33696071556,-0.60434402806,-1.35335807992,-1.10363573587,-1.1618077087
36028,0.509118701811,0.18643629793,0.343943078541,1.26117132267,1.15779968169
36029,-2.26621385535,-1.58453281537,-0.747106192893,-0.0909269031859,-0.784275315594
36030,-0.895116726365,-0.636306705907,1.07981447677,1.32031424641,0.842069744393
36031,0.0810823372734,-0.592505999228,0.634821509185,0.979105070975,-0.0218211053153
36032,0.0217095512247,-1.76328705073,-2.4056235606,-0.681446249471,-0.544454916414
36033,0.0120442139609,1.06008282575,0.835884845455,0.17567119922,-0.252908548783
36034,0.162547322782,-0.456368667658,-1.25843985518,0.0874117591743,0.399376066354
36035,0.1045552992,0.786624359722,3.52115204203,3.16466357602,2.96619327999
36036,1.24920738372,0.377028562128,0.68687343888,-0.550421926104,-0.287168605809
36037,-0.75704047974,1.91360470455,1.44111610641,0.747992722815,-0.0910129851908
36038,0.00514040162968,-0.902662354632,-0.869581321586,-0.153709391466,-0.217976725933
36039,1.16221934835,0.573539840742,0.35210808712,-0.221041335418,-0.0285387635556
36040,-0.12741279513,-0.554624306965,-0.978788311336,-0.768795798382,-1.10940997443
36041,-0.0666592466153,0.294162360303,1.20943398797,1.38309673469,1.68312055608
36042,-0.264108279289,-0.060978504663,1.17983583187,1.18201079397,1.74559477772
36043,1.40937582981,0.329676446799,-0.545022230551,-0.991719126332,-1.74825927308
36044,0.408323041775,-0.221975696781,-0.578702890941,0.526889177133,0.852817997577
36045,0.0175672638259,-0.124903860357,0.28474676634,0.232084449558,-0.0775776687101
36046,0.0217095512247,0.137900379718,-0.63687857707,-0.598646156232,-0.520271346749
36047,0.224681633763,0.385315182311,0.263313618819,-0.332957944961,-0.405399390839
36048,1.58335190055,-0.32851795627,-1.56768955513,-1.16550833302,2.27830507618
36049,-1.14779625769,-1.60584126726,-0.80017874866,-0.32476892475,0.430949060084
36050,0.445603628363,-0.551072898316,0.829761089021,1.04188755926,2.08349298721
36051,-1.216834381,-0.404281340796,1.08083510284,1.35943956519,-0.77352706241
36052,-1.3314376657,-1.06602715252,0.282705514195,-0.260166654201,-0.161548396714
36053,-1.17679226948,-1.36197787332,-1.18189289975,-0.786993621071,-1.27197730384
36054,-1.84646206561,-0.760606008645,-0.266391312776,-0.424856949544,-0.181701371435
36055,-0.0569939093515,-0.289452461124,0.208199810907,0.643355242348,2.4045970511
36056,-0.356619364528,1.01864972483,0.463356329016,0.482304511543,-0.410101751607
36057,-0.146743469658,-1.73014057,-2.01268252271,-0.92438718238,-0.565951422783
36058,1.14426943629,2.13734344947,0.589913961998,0.0737633921569,0.0164695466547
36059,-0.653483294771,0.203009538295,-1.45133818287,-2.26920627916,-0.62708211277
36060,-0.976581711874,-0.631571494375,-1.63607150199,-1.618634118,-0.31403923877
36061,1.1069888497,0.611421533005,-0.128606792997,-0.0508916932683,-3.85088630231
36062,-0.504360948416,1.55372862805,0.506222624058,0.119257948881,-0.594837353217
36063,0.253677645555,0.613789138772,-0.0428742029123,1.93358087106,1.05367597896
36064,-0.54716458487,-1.86391029581,0.290870522774,0.572383733858,1.76104539167
36065,0.329619581198,0.560518009027,1.96265602942,1.52958920734,0.0453554770882
36066,1.08765817517,1.66500609907,1.44621923677,0.499592443099,0.473942072822
36067,-0.733567517814,-0.529764446418,-0.0214410553911,0.866278570299,0.522980977977
36068,-0.641056432575,1.8958476613,1.56461186117,1.69791906722,-0.614990327938
36069,0.725898409012,1.26014551301,1.95857352513,0.937250078789,1.09398192841
36070,-0.754278954808,-0.422038384045,-0.257205678124,0.253921836786,-0.18573196638
